open_time,open,high,low,close,volume,close_time,quote_asset_volume,num_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore,SMA,EMA,%K,%D,macd,macdsignal,BB_lower,BB_middle,BB_upper,SMA_short,SMA_long,ATR,RSI,RSI_min,RSI_max,RSI_support,RSI_resistance,volume_ma,rsi_potential_breakout,rsi_ema,rsi_breakout,EMA_50,EMA_200
1652778000000,2084.38000000,2098.0,2083.55,2090.8,13422.1544,1652781599999,28070300.56328900,20814,6499.78820000,13595622.79107600,0,,,,,11.191560222589032,4.566092591409337,,,,2059.0868,,,,,,,,17249.266699999993,False,,False,2047.5524039131865,
1652781600000,2090.80000000,2099.99,2080.49,2082.34,14599.1652,1652785199999,30471635.00240600,20235,8042.67690000,16795489.20166500,0,,,,,11.555119552582255,5.963897983643921,,,,2060.283,,,,,,,,15562.209366666657,False,,False,2048.9166233675714,
1652785200000,2082.32000000,2090.73,2076.93,2080.72,16517.0259,1652788799999,34407255.72770700,23570,8203.25810000,17085645.23923800,0,,,,,11.579046440154798,7.0869276749460965,,,,2061.176,,,,,,,,14846.115166666661,False,,False,2050.163814608059,
1652788800000,2080.71000000,2105.0,2077.24,2099.06,27149.7917,1652792399999,56889001.96045500,38084,14582.61330000,30554679.93307000,0,,,,,12.928857574974245,8.255313654951728,,,,2062.0596,,,,,,,,19421.99426666666,False,,False,2052.0813120744097,
1652792400000,2099.05000000,2122.42,2073.11,2100.23,44945.3558,1652795999999,94469360.19010300,57249,22818.36610000,47974823.35049500,0,,,,,13.932397836443215,9.390730491250025,,,,2062.4544,,,,,,,,29537.391133333324,False,,False,2053.969495914629,
1652796000000,2100.22000000,2101.31,2049.49,2055.86,55210.469,1652799599999,114431635.68193300,65296,26483.65410000,54865961.85231300,0,,,,,11.020386385042002,9.71666167000842,,,,2061.8878,,,,,,,,42435.20549999999,False,,False,2054.0436333297416,
1652799600000,2055.86000000,2068.77,2043.57,2061.08,32175.9452,1652803199999,66163832.57208800,49349,15880.63290000,32658219.23513600,0,,,,,9.029717739242642,9.579272883855264,,,,2061.7052,,,,,,,,44110.58999999999,False,,False,2054.319569277595,
1652803200000,2061.07000000,2063.42,2036.86,2059.56,29157.0097,1652806799999,59825810.70598600,41547,13979.61850000,28680232.49865600,0,,,,,7.245920734821993,9.11260245404861,,,,2061.5364,,,,,,,,38847.80796666665,False,,False,2054.525076364748,
1652806800000,2059.56000000,2069.65,2054.51,2057.85,18212.7476,1652810399999,37574101.64149600,29197,8751.87500000,18056241.23722400,0,,,,,5.6293741275430875,8.415956788747504,,,,2061.442,,,,,,,,26515.234166666658,False,,False,2054.655465526915,
1652810400000,2057.85000000,2069.98,2008.0,2028.71,51910.3597,1652813999999,105406410.77853500,67616,25473.15360000,51710253.35295600,0,,,,,1.9741381916110186,7.127593069320207,,,,2060.3540000000003,,,,,,,,33093.372333333326,False,,False,2053.6379962905658,
1652814000000,2028.71000000,2065.19,2025.05,2046.66,28176.4616,1652817599999,57695627.86036700,42711,14255.96460000,29190975.81085100,0,,,,,0.5197608834978382,5.806026632155734,,,,2059.9356,,,,,,,,32766.522966666656,False,,False,2053.3643493772106,
1652817600000,2046.65000000,2064.0,2041.81,2053.75,11974.4853,1652821199999,24594608.68195600,20698,6866.79370000,14098253.05877000,0,,,,,-0.060047672813198005,4.632811771161948,,,,2059.2394,,,,,,,,30687.10219999999,False,,False,2053.3794729310457,
1652821200000,2053.76000000,2091.21,2050.03,2086.75,11687.3866,1652824799999,24214957.68866500,25819,6614.58020000,13701005.61033200,0,,,,,2.118849300707552,4.130019277071069,,,,2058.8934,,,,,,,,17279.44449999999,False,,False,2054.688121051397,
1652824800000,2086.74000000,2096.36,2071.55,2081.57,20798.9175,1652828399999,43341987.33130500,32558,10479.69040000,21834860.58115200,0,,,,,3.3885965101535476,3.981734723687565,,,,2057.8792000000003,,,,,,,,14820.263133333321,False,,False,2055.7423123827148,
